Country,Year,dGDP,dGINI
Argentina,1986,0,0
Argentina,1987,1.36853141911,5.81911661603
Argentina,1988,-3.99436876648,0.65371024735
Argentina,1989,-8.83813245824,0.649464630507
Argentina,1990,-3.78912458184,0.645273805371
Argentina,1991,11.0941496808,1.28227343615
Argentina,1992,10.4066757138,-2.75876817793
Argentina,1993,4.49187507261,-1.34154387508
Argentina,1994,4.46661901041,2.36290682122
Argentina,1995,-4.05761443754,6.48954703833
Argentina,1996,4.26087959404,1.26789366053
Argentina,1997,6.86115828438,-0.827948303716
Argentina,1998,2.68216453037,3.29871716555
Argentina,1999,-4.45704172708,-1.85294697418
Argentina,2000,-1.88505063674,2.55071299458
Argentina,2001,-5.46517697177,4.46533490012
Argentina,2002,-11.8772891165,0.843644544432
Argentina,2003,7.64373181558,-0.464770403421
Argentina,2004,7.84914808288,-6.27568173328
Argentina,2005,8.03604526912,-1.81347150259
Argentina,2006,7.27041464453,-2.04992896286
Argentina,2007,6.85497838319,-1.84417737257
Argentina,2008,2.02342273441,-2.32214481739
Argentina,2009,-0.972042654365,-2.16122757726
Argentina,2010,8.32518719128,-1.70090567705
Argentina,2011,7.26047455162,-2.08988764045
Argentina,2012,-0.250930732299,-2.47876979573
Argentina,2013,1.81369556584,-0.494233937397
Brazil,1986,5.80153052922,5.16279906458
Brazil,1987,1.58284850833,2.10400273691
Brazil,1988,-1.96984098907,2.91506114927
Brazil,1989,1.4267767008,3.04411525313
Brazil,1990,-4.7719366035,-4.43917851501
Brazil,1991,-0.163395382793,-4.03372458258
Brazil,1992,-2.04412810029,-8.40654608096
Brazil,1993,3.0514001803,13.0712807974
Brazil,1994,3.72536348762,-0.304945664227
Brazil,1995,2.81633657417,-0.611756854457
Brazil,1996,0.614828807527,0.537183145879
Brazil,1997,1.79295074089,-0.150275505093
Brazil,1998,-1.18867251113,-0.317725752508
Brazil,1999,-1.03973429132,-1.04009394397
Brazil,2000,2.8193109323,0.192122958694
Brazil,2001,-0.215561224276,0.383509108341
Brazil,2002,1.57659569394,-1.19669644362
Brazil,2003,-0.199963433588,-1.04060047765
Brazil,2004,4.24762232847,-1.94794001034
Brazil,2005,1.85577001146,-0.42194092827
Brazil,2006,2.78916836241,-1.25353107345
Brazil,2007,4.85862578734,-1.25156445557
Brazil,2008,3.94891479332,-1.55712475104
Brazil,2009,-1.21565840187,-0.919624793084
Brazil,2010,6.53600995322,-0.476455664872
Brazil,2011,2.92997519554,-0.957473265357
Brazil,2012,0.815260401779,-0.809792843691
Brazil,2013,1.80921558124,0.379722802354
Bolivia,1990,0,0
Bolivia,1991,3.21501657088,4.20432921028
Bolivia,1992,-0.337172657228,4.03469725504
Bolivia,1993,2.23195244436,7.75644541964
Bolivia,1994,2.62100415649,3.68560374669
Bolivia,1995,2.63288593688,3.55459544383
Bolivia,1996,2.32306462453,3.43258107339
Bolivia,1997,2.9084920517,6.63733039971
Bolivia,1998,2.99587294608,-0.0343878954608
Bolivia,1999,-1.49327158098,-0.0687994496044
Bolivia,2000,0.580428450536,8.43373493976
Bolivia,2001,-0.193557510934,-6.53968253968
Bolivia,2002,0.626556313162,2.17391304348
Bolivia,2003,0.880145740317,-2.85350177305
Bolivia,2004,2.34579576066,-5.87463639993
Bolivia,2005,2.6172825016,6.28976549718
Bolivia,2006,3.01406968254,-2.7364460407
Bolivia,2007,2.81301742052,-2.51450676983
Bolivia,2008,4.39665645967,-7.23304473304
Bolivia,2009,1.67424427359,-3.46101497181
Bolivia,2010,2.45277837548,-2.27593152064
Bolivia,2011,3.50428412348,-4.65787304204
Bolivia,2012,3.52746778009,0.951145698227
Bolivia,2013,5.12088653103,2.91220556745
Chile,1987,0,0
Chile,1988,5.5473377348,0.462551147483
Chile,1989,8.74751432067,0.460421462724
Chile,1990,2.01907164565,0.916622598273
Chile,1991,6.24904072544,-1.42066957787
Chile,1992,10.5161021808,-2.8822869293
Chile,1993,5.34225105585,0.985221674877
Chile,1994,4.12625305024,1.9512195122
Chile,1995,9.02211962521,-0.921495658338
Chile,1996,5.90604866455,-1.86013235557
Chile,1997,5.15888004643,0.394872729482
Chile,1998,1.87291246462,0.786639235145
Chile,1999,-2.03194265335,-0.162103746398
Chile,2000,3.1877140039,-0.324733898611
Chile,2001,2.08290283295,-0.230769230769
Chile,2002,0.943525856649,-0.231303006939
Chile,2003,2.7359499661,-0.463678516229
Chile,2004,4.81594918927,-1.34727804165
Chile,2005,4.35639550187,-1.36567751493
Chile,2006,3.23035223307,-2.76917300291
Chile,2007,3.99202640299,0.101370921027
Chile,2008,2.15540850011,0.101268264455
Chile,2009,-2.11848914666,0.202331631178
Chile,2010,4.60331192883,-0.74358974359
Chile,2011,4.69360114337,-1.49832084733
Chile,2012,4.32221528843,-0.255704169945
Chile,2013,3.11491634575,-0.512719384737
Uruguay,1986,8.12324755513,-0.330126634514
Uruguay,1987,7.32286323989,-0.331220080217
Uruguay,1988,0.848329489921,-0.332320793416
Uruguay,1989,0.452859472124,-0.66685769361
Uruguay,1990,-0.379967925414,-1.28038706632
Uruguay,1991,2.80951901212,-1.29699360469
Uruguay,1992,7.15139994462,-2.62807315005
Uruguay,1993,1.90483643068,1.18781094527
Uruguay,1994,6.49563245012,1.17386761723
Uruguay,1995,-2.15669919254,2.32049568704
Uruguay,1996,4.82279839261,1.30610306341
Uruguay,1997,7.78526427377,0.164088138772
Uruguay,1998,3.84837093171,2.52749824479
Uruguay,1999,-2.4484036523,0.441299551092
Uruguay,2000,-2.28202407232,0.878721308992
Uruguay,2001,-4.01357513055,4.00991214237
Uruguay,2002,-7.75044544797,1.03963612736
Uruguay,2003,0.869938504845,-0.921757770632
Uruguay,2004,5.0528386824,1.99048031155
Uruguay,2005,7.41127495577,-2.69410267289
Uruguay,2006,3.92879032411,2.89949858295
Uruguay,2007,6.2636846624,0.911016949153
Uruguay,2008,6.82168760473,-2.85534327105
Uruguay,2009,3.87370261335,0.0216122757726
Uruguay,2010,7.4311278193,-2.07433016422
Uruguay,2011,4.81436843528,-4.30273609885
Uruguay,2012,2.98416492939,-4.72676965644
Uruguay,2013,4.75446442769,1.33107454017
Paraguay,1990,0,0
Paraguay,1991,0.868559835786,7.06823375775
Paraguay,1992,-0.811972075643,6.60161610002
Paraguay,1993,2.41422821069,6.19279176201
Paraguay,1994,2.84258003529,5.83164983165
Paraguay,1995,4.36293532701,11.0206159328
Paraguay,1996,-0.71686274774,-1.87414030261
Paraguay,1997,1.94743054392,-3.81987033468
Paraguay,1998,-2.07438132107,-0.188255298476
Paraguay,1999,-3.40878894323,-0.377220734972
Paraguay,2000,-4.26259333757,0.152681079761
Paraguay,2001,-2.74014962284,0.304896640039
Paraguay,2002,-1.87246928962,4.57778588364
Paraguay,2003,2.47292730247,-3.12173003139
Paraguay,2004,2.30978111404,-5.32853285329
Paraguay,2005,0.516566037352,-2.31983266781
Paraguay,2006,3.25172391085,4.39945493479
Paraguay,2007,3.94860421053,-2.87152713034
Paraguay,2008,4.93496992453,-2.01574198503
Paraguay,2009,-5.23065972051,-2.684169279
Paraguay,2010,11.5990901744,4.34870142943
Paraguay,2011,2.95168627074,1.48562608528
Paraguay,2012,-2.56110035488,-8.42205323194
Paraguay,2013,12.6963419938,0.269877517127
